,lat,lon,NAME,CAT,SHAPE
2139,52.352138326231,4.8227239717360995,Verrijzenis kerk,Church,"{'x': 52.352138326231, 'y': 4.8227239717360995, 'spatialReference': {'wkid': 4326}}"
2140,52.383103359065,4.8326035883711,Leger des Heils,Church,"{'x': 52.383103359065, 'y': 4.8326035883711, 'spatialReference': {'wkid': 4326}}"
2141,52.376129860282,4.8268268202066,De Ontmoeting,Church,"{'x': 52.376129860282, 'y': 4.8268268202066, 'spatialReference': {'wkid': 4326}}"
2142,52.373321999999995,4.834016,"Huize ""De Halfjes""",Temple,"{'x': 52.373321999999995, 'y': 4.834016, 'spatialReference': {'wkid': 4326}}"
2143,52.348347141565,4.8315507056603,De Blauwe Moskee,Mosque,"{'x': 52.348347141565, 'y': 4.8315507056603, 'spatialReference': {'wkid': 4326}}"
2144,52.394277,4.8371260000000005,OORbit geluidsstudio,Auditorium,"{'x': 52.394277, 'y': 4.8371260000000005, 'spatialReference': {'wkid': 4326}}"
2145,52.390380900000004,4.8392672,Reed Elsevier - Herman Boerhaave Room,Auditorium,"{'x': 52.390380900000004, 'y': 4.8392672, 'spatialReference': {'wkid': 4326}}"
2146,52.388831,4.840267,Fonteinkerk,Spiritual Center,"{'x': 52.388831, 'y': 4.840267, 'spatialReference': {'wkid': 4326}}"
2147,52.38575356074799,4.8430318104528,Regus,Auditorium,"{'x': 52.38575356074799, 'y': 4.8430318104528, 'spatialReference': {'wkid': 4326}}"
2148,52.377288895317,4.8409591157152,Moskee Mevlana,Mosque,"{'x': 52.377288895317, 'y': 4.8409591157152, 'spatialReference': {'wkid': 4326}}"
2149,52.377623523074,4.8425529829579,Opstandingskerk De Kolenkit,Church,"{'x': 52.377623523074, 'y': 4.8425529829579, 'spatialReference': {'wkid': 4326}}"
2150,52.36610266095101,4.840961747390799,Tituskapel,Church,"{'x': 52.36610266095101, 'y': 4.840961747390799, 'spatialReference': {'wkid': 4326}}"
2151,52.364016626503,4.8425313995432,Al-Ummah Amsterdam Mosque,Mosque,"{'x': 52.364016626503, 'y': 4.8425313995432, 'spatialReference': {'wkid': 4326}}"
2152,52.36293053302,4.8374724570765,Ayasofya Moskee,Mosque,"{'x': 52.36293053302, 'y': 4.8374724570765, 'spatialReference': {'wkid': 4326}}"
2153,52.363088164225,4.837669810913701,Moskee Oumma,Mosque,"{'x': 52.363088164225, 'y': 4.837669810913701, 'spatialReference': {'wkid': 4326}}"
2154,52.364321999999994,4.841186,The Blessing Amsterdam,Church,"{'x': 52.364321999999994, 'y': 4.841186, 'spatialReference': {'wkid': 4326}}"
2155,52.363391,4.8411800000000005,La Verna,Spiritual Center,"{'x': 52.363391, 'y': 4.8411800000000005, 'spatialReference': {'wkid': 4326}}"
2156,52.356971,4.837157,De Verbinding,Church,"{'x': 52.356971, 'y': 4.837157, 'spatialReference': {'wkid': 4326}}"
2157,52.350467608379,4.8432030591181,IFGF GISI,Church,"{'x': 52.350467608379, 'y': 4.8432030591181, 'spatialReference': {'wkid': 4326}}"
2158,52.350657088240006,4.8434237909434,Sint Jan De Doper Kerk,Church,"{'x': 52.350657088240006, 'y': 4.8434237909434, 'spatialReference': {'wkid': 4326}}"
2159,52.386506186293,4.8456060335123,Petruskerk,Church,"{'x': 52.386506186293, 'y': 4.8456060335123, 'spatialReference': {'wkid': 4326}}"
2160,52.390778000000005,4.849423000000001,Guru Nanak Gurudwara,Temple,"{'x': 52.390778000000005, 'y': 4.849423000000001, 'spatialReference': {'wkid': 4326}}"
2161,52.385312,4.850435,In De Bajes,Auditorium,"{'x': 52.385312, 'y': 4.850435, 'spatialReference': {'wkid': 4326}}"
2162,52.383936242885,4.8466712236404,Moskee Badr,Mosque,"{'x': 52.383936242885, 'y': 4.8466712236404, 'spatialReference': {'wkid': 4326}}"
2163,52.381398,4.849742,Butsuma,Shrine,"{'x': 52.381398, 'y': 4.849742, 'spatialReference': {'wkid': 4326}}"
2164,52.373198621841,4.8455607891082995,Sint Jozefkerk (De Vluchtkerk),Church,"{'x': 52.373198621841, 'y': 4.8455607891082995, 'spatialReference': {'wkid': 4326}}"
2165,52.369192,4.843891,Auditorium,Auditorium,"{'x': 52.369192, 'y': 4.843891, 'spatialReference': {'wkid': 4326}}"
2166,52.383379839111,4.8511548489223,Franciscus Xaverius Kerk,Church,"{'x': 52.383379839111, 'y': 4.8511548489223, 'spatialReference': {'wkid': 4326}}"
2167,52.376857263309994,4.8533656343922,Augustina Kerk,Auditorium,"{'x': 52.376857263309994, 'y': 4.8533656343922, 'spatialReference': {'wkid': 4326}}"
2168,52.372916,4.857258,Treehuggers Palace,Temple,"{'x': 52.372916, 'y': 4.857258, 'spatialReference': {'wkid': 4326}}"
2169,52.374132,4.858713,Nakketik Productions HQ,Spiritual Center,"{'x': 52.374132, 'y': 4.858713, 'spatialReference': {'wkid': 4326}}"
2170,52.372887489905004,4.8524808883667,Cosmopolitan Buddha,Temple,"{'x': 52.372887489905004, 'y': 4.8524808883667, 'spatialReference': {'wkid': 4326}}"
2171,52.361665,4.858484,Garage Baas,Temple,"{'x': 52.361665, 'y': 4.858484, 'spatialReference': {'wkid': 4326}}"
2172,52.350244303829996,4.8578453063964995,Sint Agneskerk,Church,"{'x': 52.350244303829996, 'y': 4.8578453063964995, 'spatialReference': {'wkid': 4326}}"
2173,52.337084412732,4.8555384400526,Auditorium ING House,Auditorium,"{'x': 52.337084412732, 'y': 4.8555384400526, 'spatialReference': {'wkid': 4326}}"
2174,52.330757256621,4.8570016302963,Kantoor Veranda,Temple,"{'x': 52.330757256621, 'y': 4.8570016302963, 'spatialReference': {'wkid': 4326}}"
2175,52.382851,4.865451,Yan Chuen Church / Life Access,Church,"{'x': 52.382851, 'y': 4.865451, 'spatialReference': {'wkid': 4326}}"
2176,52.377262574894,4.8580104817941,Thenextweb,Auditorium,"{'x': 52.377262574894, 'y': 4.8580104817941, 'spatialReference': {'wkid': 4326}}"
2177,52.368594310525,4.8592304166705995,Moskee Nour مسجد النور,Mosque,"{'x': 52.368594310525, 'y': 4.8592304166705995, 'spatialReference': {'wkid': 4326}}"
2178,52.368381396984,4.8630453502768,SGI Amsterdam Cultural Centre,Spiritual Center,"{'x': 52.368381396984, 'y': 4.8630453502768, 'spatialReference': {'wkid': 4326}}"
2179,52.370144730541,4.861911480450201,Chassekerk,Church,"{'x': 52.370144730541, 'y': 4.861911480450201, 'spatialReference': {'wkid': 4326}}"
2180,52.334732930408,4.8667122346325,Plebs Herentoilet aan de VU,Spiritual Center,"{'x': 52.334732930408, 'y': 4.8667122346325, 'spatialReference': {'wkid': 4326}}"
2181,52.42240379504501,4.8691814314499995,Leef Rave Festival Outdoor,Temple,"{'x': 52.42240379504501, 'y': 4.8691814314499995, 'spatialReference': {'wkid': 4326}}"
2182,52.386096,4.872533,The Coca-Cola Club,Spiritual Center,"{'x': 52.386096, 'y': 4.872533, 'spatialReference': {'wkid': 4326}}"
2183,52.386021,4.872929,Facebook Studio Edge,Auditorium,"{'x': 52.386021, 'y': 4.872929, 'spatialReference': {'wkid': 4326}}"
2184,52.386117679365995,4.8727603125911,Hillsong Church Amsterdam,Church,"{'x': 52.386117679365995, 'y': 4.8727603125911, 'spatialReference': {'wkid': 4326}}"
2185,52.382652,4.8773800000000005,Nassaukerk (De Kantlijn),Church,"{'x': 52.382652, 'y': 4.8773800000000005, 'spatialReference': {'wkid': 4326}}"
2186,52.37530960018601,4.867477022522401,Neokatechumenale Zaal,Church,"{'x': 52.37530960018601, 'y': 4.867477022522401, 'spatialReference': {'wkid': 4326}}"
2187,52.351515,4.872771,EASDP Congress 2013,Auditorium,"{'x': 52.351515, 'y': 4.872771, 'spatialReference': {'wkid': 4326}}"
2188,52.332343105423,4.8751847740429,Pinkstergemeente Amsterdam,Church,"{'x': 52.332343105423, 'y': 4.8751847740429, 'spatialReference': {'wkid': 4326}}"
2189,52.400265999999995,4.876037999999999,Man's Private Corner(east-side),Spiritual Center,"{'x': 52.400265999999995, 'y': 4.876037999999999, 'spatialReference': {'wkid': 4326}}"
2190,52.393141943666,4.8798546818160995,Container Crib,Temple,"{'x': 52.393141943666, 'y': 4.8798546818160995, 'spatialReference': {'wkid': 4326}}"
2191,52.379109135609,4.8806135666359,St. Nicholas Of Myra Russian Orthodox Church,Church,"{'x': 52.379109135609, 'y': 4.8806135666359, 'spatialReference': {'wkid': 4326}}"
2192,52.38116044908,4.8781339077266,Portugese Kerk Fatima,Church,"{'x': 52.38116044908, 'y': 4.8781339077266, 'spatialReference': {'wkid': 4326}}"
2193,52.379153161049004,4.8803029325321,Русская Православная Церковь Св Николая Чудотворца,Church,"{'x': 52.379153161049004, 'y': 4.8803029325321, 'spatialReference': {'wkid': 4326}}"
2194,52.379075414392005,4.8805274162137,Tichelkerk - Russisch-Orthodoxe Kerk H. Nicolaas van Myra,Church,"{'x': 52.379075414392005, 'y': 4.8805274162137, 'spatialReference': {'wkid': 4326}}"
2195,52.372981567622006,4.8785927637171,Fatih Camii,Mosque,"{'x': 52.372981567622006, 'y': 4.8785927637171, 'spatialReference': {'wkid': 4326}}"
2196,52.373155202787,4.8785385161122,Fatih Mosque,Mosque,"{'x': 52.373155202787, 'y': 4.8785385161122, 'spatialReference': {'wkid': 4326}}"
2197,52.374784999999996,4.881411,Bloemgracht Temple,Temple,"{'x': 52.374784999999996, 'y': 4.881411, 'spatialReference': {'wkid': 4326}}"
2198,52.371309000000004,4.8810839999999995,KesselsKramer - Kapel De Voorzienigheid,Church,"{'x': 52.371309000000004, 'y': 4.8810839999999995, 'spatialReference': {'wkid': 4326}}"
2199,52.362656,4.880098,NSF Training,Auditorium,"{'x': 52.362656, 'y': 4.880098, 'spatialReference': {'wkid': 4326}}"
2200,52.356023030677,4.8751710873327,Obrechtkerk,Church,"{'x': 52.356023030677, 'y': 4.8751710873327, 'spatialReference': {'wkid': 4326}}"
2201,52.356420889104,4.879602850637201,spiegelzaal,Auditorium,"{'x': 52.356420889104, 'y': 4.879602850637201, 'spatialReference': {'wkid': 4326}}"
2202,52.34467004436,4.8834389017853,De Vrouwe van alle Volkeren,Church,"{'x': 52.34467004436, 'y': 4.8834389017853, 'spatialReference': {'wkid': 4326}}"
2203,52.414444474707004,4.8860070091879,Bethelkerk,Church,"{'x': 52.414444474707004, 'y': 4.8860070091879, 'spatialReference': {'wkid': 4326}}"
2204,52.392400974486,4.8817020814538,De Verlosser,Temple,"{'x': 52.392400974486, 'y': 4.8817020814538, 'spatialReference': {'wkid': 4326}}"
2205,52.386607,4.889883,VCBH Invest,Synagogue,"{'x': 52.386607, 'y': 4.889883, 'spatialReference': {'wkid': 4326}}"
2206,52.383558,4.885476000000001,Brahma Kumaris,Spiritual Center,"{'x': 52.383558, 'y': 4.885476000000001, 'spatialReference': {'wkid': 4326}}"
2207,52.383676606480996,4.8853515873172,Brahma Kumaris Spirituele Academie Amsterdam,Spiritual Center,"{'x': 52.383676606480996, 'y': 4.8853515873172, 'spatialReference': {'wkid': 4326}}"
2208,52.383037923233005,4.8883207012045995,Tussen de Bogen 83,Spiritual Center,"{'x': 52.383037923233005, 'y': 4.8883207012045995, 'spatialReference': {'wkid': 4326}}"
2209,52.381177753972,4.890139048208201,Posthoornkerk,Church,"{'x': 52.381177753972, 'y': 4.890139048208201, 'spatialReference': {'wkid': 4326}}"
2210,52.379763824294,4.886561256727401,Noorderkerk,Church,"{'x': 52.379763824294, 'y': 4.886561256727401, 'spatialReference': {'wkid': 4326}}"
2211,52.379619598389,4.8891921043396,Keizergracht Deck Coffeeshop,Temple,"{'x': 52.379619598389, 'y': 4.8891921043396, 'spatialReference': {'wkid': 4326}}"
2212,52.374551201517,4.8837661743164,Westerkerk,Church,"{'x': 52.374551201517, 'y': 4.8837661743164, 'spatialReference': {'wkid': 4326}}"
2213,52.370036999999996,4.8837980000000005,Fronteers 2013 Workshop,Spiritual Center,"{'x': 52.370036999999996, 'y': 4.8837980000000005, 'spatialReference': {'wkid': 4326}}"
2214,52.373087365414,4.884668997167,Onze Lieve Vrouwekerk,Church,"{'x': 52.373087365414, 'y': 4.884668997167, 'spatialReference': {'wkid': 4326}}"
2215,52.368357815723,4.8890447616577,UvA Oude Lutherse Kerk,Church,"{'x': 52.368357815723, 'y': 4.8890447616577, 'spatialReference': {'wkid': 4326}}"
2216,52.364723682404005,4.888115,Keizersgrachtkerk,Church,"{'x': 52.364723682404005, 'y': 4.888115, 'spatialReference': {'wkid': 4326}}"
2217,52.341912,4.888068,Emerce eHome & Deco 2013,Auditorium,"{'x': 52.341912, 'y': 4.888068, 'spatialReference': {'wkid': 4326}}"
2218,52.340025763008,4.8885397742648,Park Foyer,Auditorium,"{'x': 52.340025763008, 'y': 4.8885397742648, 'spatialReference': {'wkid': 4326}}"
2219,52.325214797983996,4.8751525131718,Pelgrimskerk,Church,"{'x': 52.325214797983996, 'y': 4.8751525131718, 'spatialReference': {'wkid': 4326}}"
2220,52.326626603253004,4.8798312095387,De Goede Herder Kerk,Church,"{'x': 52.326626603253004, 'y': 4.8798312095387, 'spatialReference': {'wkid': 4326}}"
2221,52.415143847466,4.8927944898605,Pinkstergemeente Agapè,Church,"{'x': 52.415143847466, 'y': 4.8927944898605, 'spatialReference': {'wkid': 4326}}"
2222,52.401306,4.8963730000000005,Miktor En Molf,Temple,"{'x': 52.401306, 'y': 4.8963730000000005, 'spatialReference': {'wkid': 4326}}"
2223,52.378048721552,4.8938941955566,Koepelkerk,Church,"{'x': 52.378048721552, 'y': 4.8938941955566, 'spatialReference': {'wkid': 4326}}"
2224,52.376412977700994,4.9011200666428,Nicolaasbasiliek,Church,"{'x': 52.376412977700994, 'y': 4.9011200666428, 'spatialReference': {'wkid': 4326}}"
2225,52.373650336379995,4.9002738820958,He Hua Temple | Buddhist Traditional Temple @ China Town,Temple,"{'x': 52.373650336379995, 'y': 4.9002738820958, 'spatialReference': {'wkid': 4326}}"
2226,52.37032984930801,4.8978829799841,PhoneGap Day EU,Auditorium,"{'x': 52.37032984930801, 'y': 4.8978829799841, 'spatialReference': {'wkid': 4326}}"
2227,52.369856486112006,4.896884175689901,HVAC Training,Auditorium,"{'x': 52.369856486112006, 'y': 4.896884175689901, 'spatialReference': {'wkid': 4326}}"
2228,52.373748828741,4.9001169204712,Fo Guang Shan He Hua tempel,Temple,"{'x': 52.373748828741, 'y': 4.9001169204712, 'spatialReference': {'wkid': 4326}}"
2229,52.361423206457005,4.896812438964799,De Duif,Church,"{'x': 52.361423206457005, 'y': 4.896812438964799, 'spatialReference': {'wkid': 4326}}"
2230,52.356026,4.89759,Selimiye,Mosque,"{'x': 52.356026, 'y': 4.89759, 'spatialReference': {'wkid': 4326}}"
2231,52.362288044722995,4.896587133407599,Amstelkerk,Church,"{'x': 52.362288044722995, 'y': 4.896587133407599, 'spatialReference': {'wkid': 4326}}"
2232,52.337861,4.898132,Synagoge LJG,Synagogue,"{'x': 52.337861, 'y': 4.898132, 'spatialReference': {'wkid': 4326}}"
2233,52.325274043588,4.879294642173201,Minahasa,Church,"{'x': 52.325274043588, 'y': 4.879294642173201, 'spatialReference': {'wkid': 4326}}"
2234,52.332144130639,4.8754749584957,Het Keerpunt,Church,"{'x': 52.332144130639, 'y': 4.8754749584957, 'spatialReference': {'wkid': 4326}}"
2235,52.32505552380201,4.8685602181908,Maarten Luther Kerk,Church,"{'x': 52.32505552380201, 'y': 4.8685602181908, 'spatialReference': {'wkid': 4326}}"
2236,52.421354,4.9081470000000005,Buddhavihara Temple,Temple,"{'x': 52.421354, 'y': 4.9081470000000005, 'spatialReference': {'wkid': 4326}}"
2237,52.37769315762,4.8956993246362,Place,Temple,"{'x': 52.37769315762, 'y': 4.8956993246362, 'spatialReference': {'wkid': 4326}}"
2238,52.378071000000006,4.8943959999999995,Renaissance Conference Center,Auditorium,"{'x': 52.378071000000006, 'y': 4.8943959999999995, 'spatialReference': {'wkid': 4326}}"
2239,52.370116681472,4.9000203609467,Zuiderkerk,Church,"{'x': 52.370116681472, 'y': 4.9000203609467, 'spatialReference': {'wkid': 4326}}"
2240,52.368279205563,4.903217554092401,Mozes en Aäronkerk,Church,"{'x': 52.368279205563, 'y': 4.903217554092401, 'spatialReference': {'wkid': 4326}}"
2241,52.343326,4.889998,RSCC IBC Stand,Spiritual Center,"{'x': 52.343326, 'y': 4.889998, 'spatialReference': {'wkid': 4326}}"
2242,52.335469,4.887626,Mongolie,Spiritual Center,"{'x': 52.335469, 'y': 4.887626, 'spatialReference': {'wkid': 4326}}"
2243,52.335627523346005,4.8881006240845,Alex Auditorium,Auditorium,"{'x': 52.335627523346005, 'y': 4.8881006240845, 'spatialReference': {'wkid': 4326}}"
2244,52.325387,4.875614,Gemeente van Christus Amsterdam,Church,"{'x': 52.325387, 'y': 4.875614, 'spatialReference': {'wkid': 4326}}"
2245,52.399772828357,4.907483531511099,Stichting Anwaaroel Uloom,Mosque,"{'x': 52.399772828357, 'y': 4.907483531511099, 'spatialReference': {'wkid': 4326}}"
2246,52.391338,4.9080129999999995,Distelweg Brug,Auditorium,"{'x': 52.391338, 'y': 4.9080129999999995, 'spatialReference': {'wkid': 4326}}"
2247,52.390439384499,4.9054284173181,FlabberHQ,Spiritual Center,"{'x': 52.390439384499, 'y': 4.9054284173181, 'spatialReference': {'wkid': 4326}}"
2248,52.393083253380006,4.913548634542299,Heilige Maria koptische Kerk,Church,"{'x': 52.393083253380006, 'y': 4.913548634542299, 'spatialReference': {'wkid': 4326}}"
2249,52.392873988252,4.912939974698401,Church,Church,"{'x': 52.392873988252, 'y': 4.912939974698401, 'spatialReference': {'wkid': 4326}}"
2250,52.377739584361,4.9014954969377,"Railteam WG2 Meeting, Amsterdam",Auditorium,"{'x': 52.377739584361, 'y': 4.9014954969377, 'spatialReference': {'wkid': 4326}}"
2251,52.372245568669,4.9075627326964995,Akvo Foundation,Auditorium,"{'x': 52.372245568669, 'y': 4.9075627326964995, 'spatialReference': {'wkid': 4326}}"
2252,52.372608,4.89797,Allemanskapel,Spiritual Center,"{'x': 52.372608, 'y': 4.89797, 'spatialReference': {'wkid': 4326}}"
2253,52.351791176522,4.897252512350501,Studio Soulful,Spiritual Center,"{'x': 52.351791176522, 'y': 4.897252512350501, 'spatialReference': {'wkid': 4326}}"
2254,52.353319051137,4.899967583735299,Rigpa Nederland,Temple,"{'x': 52.353319051137, 'y': 4.899967583735299, 'spatialReference': {'wkid': 4326}}"
2255,52.391651,4.912451,Koptisch Orthodoxe Kerk,Church,"{'x': 52.391651, 'y': 4.912451, 'spatialReference': {'wkid': 4326}}"
2256,52.391927073190004,4.915015710722099,Apgen Amsterdam Noord,Temple,"{'x': 52.391927073190004, 'y': 4.915015710722099, 'spatialReference': {'wkid': 4326}}"
2257,52.388041980509,4.914257526397701,De Rosakerk,Church,"{'x': 52.388041980509, 'y': 4.914257526397701, 'spatialReference': {'wkid': 4326}}"
2258,52.38711216588101,4.918559789657599,Bethlehemkerk,Church,"{'x': 52.38711216588101, 'y': 4.918559789657599, 'spatialReference': {'wkid': 4326}}"
2259,52.387083000000004,4.918806,House Of Worship,Church,"{'x': 52.387083000000004, 'y': 4.918806, 'spatialReference': {'wkid': 4326}}"
2260,52.383101,4.9136169999999995,Moske El Mouhssinine,Mosque,"{'x': 52.383101, 'y': 4.9136169999999995, 'spatialReference': {'wkid': 4326}}"
2261,52.376256842018,4.9058332223090995,Vodafone Procrastination couch on 11,Shrine,"{'x': 52.376256842018, 'y': 4.9058332223090995, 'spatialReference': {'wkid': 4326}}"
2262,52.376667,4.922156,SHOOT,Auditorium,"{'x': 52.376667, 'y': 4.922156, 'spatialReference': {'wkid': 4326}}"
2263,52.34149223752,4.8950458705028,Maarten Lutherkerk,Church,"{'x': 52.34149223752, 'y': 4.8950458705028, 'spatialReference': {'wkid': 4326}}"
2264,52.340814471245004,4.9124711751938,Knox,Temple,"{'x': 52.340814471245004, 'y': 4.9124711751938, 'spatialReference': {'wkid': 4326}}"
2265,52.334194778464,4.9213735357813,MarketingMonday Vestiging Kauwgomballenkantoren,Church,"{'x': 52.334194778464, 'y': 4.9213735357813, 'spatialReference': {'wkid': 4326}}"
2266,52.395293542081006,4.9295434948665,"Hoop voor Noord, Kruiskerk",Church,"{'x': 52.395293542081006, 'y': 4.9295434948665, 'spatialReference': {'wkid': 4326}}"
2267,52.376559351584994,4.919451122212401,Oosterkerk,Church,"{'x': 52.376559351584994, 'y': 4.919451122212401, 'spatialReference': {'wkid': 4326}}"
2268,52.376727,4.922095,GKf Jaarver . 2013,Auditorium,"{'x': 52.376727, 'y': 4.922095, 'spatialReference': {'wkid': 4326}}"
2269,52.376408558053,4.9059445156947,Vodafone Twitter room,Auditorium,"{'x': 52.376408558053, 'y': 4.9059445156947, 'spatialReference': {'wkid': 4326}}"
2270,52.376940209011,4.904860455982,BB10 Jam World Tour Amsterdam,Auditorium,"{'x': 52.376940209011, 'y': 4.904860455982, 'spatialReference': {'wkid': 4326}}"
2271,52.37497613866201,4.9305960362878,Hillsong Church Amsterdam,Church,"{'x': 52.37497613866201, 'y': 4.9305960362878, 'spatialReference': {'wkid': 4326}}"
2272,52.370621073252,4.904955625534099,Uilenburgersjoel,Synagogue,"{'x': 52.370621073252, 'y': 4.904955625534099, 'spatialReference': {'wkid': 4326}}"
2273,52.359222401063995,4.9088745305331,Moskee Al-Kabir,Mosque,"{'x': 52.359222401063995, 'y': 4.9088745305331, 'spatialReference': {'wkid': 4326}}"
